2025-12-23 10:09:40,062 [INFO] django.utils.autoreload: Watching for file changes with StatReloader
WARNING 2026-01-19 14:30:32,385 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,385 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,391 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,392 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,392 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,393 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,396 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,396 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,396 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,397 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,398 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,399 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,399 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,402 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,407 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,407 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,409 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,412 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,412 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,413 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,413 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,413 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,415 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,417 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,420 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,425 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,425 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,426 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,427 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,439 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,444 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,450 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,451 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,453 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,461 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,462 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,462 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,462 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,463 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,464 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,465 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,468 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,472 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,473 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,473 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,474 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,475 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,476 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,504 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,506 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,507 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,518 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,510 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,510 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,539 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,566 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,572 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,568 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,566 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,585 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,591 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,596 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,598 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,600 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,600 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,624 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,659 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,635 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,629 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,660 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,631 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,636 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,662 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,714 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,665 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,694 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,729 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,725 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,673 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,726 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,724 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,742 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,765 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,765 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,768 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,769 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,770 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,771 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,772 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,774 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,775 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,777 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,778 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,781 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,814 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,784 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,785 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,791 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,784 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,825 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,825 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,829 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,829 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,831 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,832 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,833 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,835 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,838 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,838 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,838 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,842 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,844 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,847 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,847 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,849 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,878 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,849 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,851 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:32,870 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,883 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:32,886 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,468 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,470 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,474 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,475 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,477 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,478 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,480 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,482 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,484 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,486 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,486 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,487 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,496 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,498 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,501 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,502 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,502 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,502 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,503 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,504 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,506 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,506 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,507 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,509 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,509 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,509 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,512 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,518 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,522 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,523 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,523 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,524 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,524 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,524 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,525 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,528 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,531 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,534 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,535 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,539 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,540 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,542 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,542 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,544 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,547 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,547 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,550 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,552 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,553 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,553 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,554 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,556 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,560 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,560 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,562 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,562 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,562 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,565 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,569 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,571 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,571 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,573 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,575 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,575 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,575 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,576 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,577 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,580 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,580 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,580 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,584 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,586 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,587 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,587 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,588 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,589 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,590 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,591 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,593 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,594 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,595 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,595 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,596 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,599 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,599 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,600 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,600 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,600 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,602 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,606 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,608 basehttp "POST /app/pallet-promoter/api/salva-fornitore-slot/ HTTP/1.1" 403 2855
WARNING 2026-01-19 14:30:38,609 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
WARNING 2026-01-19 14:30:38,613 log Forbidden (CSRF cookie not set.): /app/pallet-promoter/api/salva-fornitore-slot/
